FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Tennessee",2007,259.162,0.001,0.00074,13.96137,-1.21e-08,-.057056,.5087185,.011206,.0536248,14.06885,.6814535,.2701671,.0283591,.0174988,.0021965,.000325,.4207869,.0268417,.0013773,.3690611,.6277948,.0031441,259.162,257.4648,260.7046,257.3397,257.6193,259.8279,256.9777,259.1486,257.3056,255.945,257.9472,257.222,259.1176,259.173,261.1796,259.4236,256.1077,258.0059,256.3239,258.1485,255.5372,257.5155,258.8558,257.4963,259.4406,258.9131,255.8829,257.7869,257.1714,256.3511,255.7846,257.6615,257.8523,259.5818,258.6918,259.5379,257.9008,259.74,256.6497,255.0481,256.8632,255.9889,257.3194,259.1493,258.731,257.7561,257.3408,259.1659,256.2954,255.8066,257.6097,256.1586,258.222,257.3366,259.0067,258.1701,255.508,257.5856,257.2513,258.9852,257.5716,256.1866,257.6105,257.4882,258.353,257.4234
"Tennessee",2009,260.947,0.001,0.00077,13.25957,-3.32e-08,-.0416403,.4951349,.0078363,.0490739,14.04352,.7017391,.2469649,.0334956,.0154806,.0023199,0,.3981352,.0267644,.0009506,.3772346,.6207546,.0020107,260.9467,258.4477,261.3507,259.1613,258.9899,261.2606,258.3975,259.6208,258.4811,256.5279,258.5613,258.1602,259.9185,259.5221,261.5818,259.9458,257.5354,259.4635,257.9218,259.29,256.5693,258.5449,259.5457,257.6502,259.6303,259.3675,256.6452,258.5944,258.3058,256.6891,256.3443,258.2301,258.3487,260.1273,259.4293,259.7344,258.1327,259.9901,257.8325,256.2531,258.0683,256.7571,257.6684,259.5549,259.4016,257.7252,257.4924,259.3354,256.81,256.547,258.3752,256.4703,258.5533,257.7639,259.4674,258.2252,256.443,257.7462,257.5958,259.3694,257.5352,256.6765,257.8547,257.6411,258.9752,257.5953
"Tennessee",2011,259.208,0.001,0.00077,14.44498,-1.68e-08,-.1367664,.4964482,.0100338,.0610209,14.04714,.7087503,.2188104,.0484335,.0166852,.0019367,.0053838,.4484719,.0817151,.0008796,.4237382,.5729455,.0033162,259.2084,255.8612,260.3831,257.4136,257.5964,259.6276,256.9934,257.8114,255.9246,254.2883,256.0827,255.8128,258.8662,258.7792,260.6786,259.1566,256.1131,257.8246,256.4144,257.9559,255.4729,257.255,257.7098,256.0403,257.8668,257.739,254.4145,256.1454,255.9363,254.5115,254.3021,255.9899,257.5226,259.1413,258.518,259.0272,257.5456,259.2707,256.4734,255.0523,256.6757,255.7293,256.0282,257.7653,257.7101,256.1403,256.0335,257.7553,254.6424,254.4727,256.1127,254.4919,257.7644,257.0645,258.6262,257.679,255.3116,256.1313,256.0775,257.7265,256.1042,254.6667,257.1965,256.1508,258.372,256.1111
"Tennessee",2013,265.359,0.001,0.00076,31.85104,-3.25e-08,-.0208614,.4920172,.0123249,.084843,14.02261,.7062027,.2081649,.0617923,.0160418,.001153,.0066453,.4412579,.0908924,.0012088,.4337963,.5643504,.0018533,265.3595,261.8714,265.9193,263.8019,264.2584,265.5992,263.0984,263.4476,262.1204,260.8023,261.9202,261.78,264.6569,264.827,266.0914,264.6906,262.9534,264.0301,262.7276,264.4713,262.0864,263.1761,263.5486,262.1979,263.3802,263.3462,261.06,262.1687,262.0824,260.8818,260.772,261.789,263.7712,264.8073,264.2701,264.9765,263.5909,264.6826,263.1595,261.8189,262.8045,262.1876,262.3337,263.4811,263.511,262.1945,262.1592,263.243,261.1427,261.0694,262.0908,260.8206,263.9091,263.2757,264.2558,263.6231,261.9202,262.332,262.3444,263.4077,262.1284,261.121,263.3039,262.315,265.2522,262.2911
"Tennessee",2015,264.771,0.001,0.00103,30.00592,4.09e-09,.023786,.4863065,.0215473,.120779,14.02785,.6896123,.1982345,.0764387,.0213895,.0005129,.0138122,.5228499,.0139653,0,.4285044,.5668467,.0046489,264.7712,261.0172,265.6048,263.1117,264.7415,265.0791,261.9645,262.8306,261.1727,261.0039,261.142,260.3648,264.2246,265.5266,265.8135,263.8223,263.2831,263.4092,261.48,264.9579,262.1218,262.1419,262.814,262.6021,262.802,262.175,261.1344,261.2969,260.5817,261.0931,260.509,260.471,264.326,264.4109,263.2767,265.6679,263.8353,263.8737,263.4904,261.6971,261.6568,262.2425,262.5976,262.785,262.2296,262.5902,262.1023,262.1283,261.226,260.6835,260.6872,260.5787,264.4511,263.3687,263.3217,263.8701,261.8167,262.5853,262.1509,262.1827,262.0723,260.7556,263.397,262.1205,266.8449,262.0724
"Tennessee",2017,262.047,,,,,,,,,,,,,,,,,,,,,,262.0468,258.2928,262.8804,260.3873,262.0171,262.3547,259.2401,260.1062,258.4483,258.2795,258.4176,257.6404,261.5002,262.8022,263.0891,261.0979,260.5587,260.6848,258.7556,262.2335,259.3974,259.4175,260.0896,259.8777,260.0776,259.4506,258.41,258.5725,257.8573,258.3687,257.7846,257.7466,261.6016,261.6865,260.5523,262.9435,261.1109,261.1493,260.766,258.9727,258.9324,259.5181,259.8732,260.0606,259.5052,259.8658,259.3779,259.4039,258.5016,257.9591,257.9628,257.8543,261.7267,260.6443,260.5974,261.1458,259.0923,259.8609,259.4265,259.4583,259.3479,258.0313,260.6726,259.3961,,
"Texas",1992,246.602,0.000,0.00000,993.19501,-.5434646,-.2233787,.5088188,.0396098,.01576,13.91473,.4813528,.1843135,.300267,.0258276,.008239,0,,,,.0983313,.8412608,.0604079,246.602,252.4492,,247.9057,245.7241,247.2758,248.0603,,251.9776,251.4617,253.2289,252.2961,,,,,246.9233,248.62,248.5585,246.2313,247.1764,248.8632,,,,,251.1139,252.7559,251.8761,252.0564,251.3397,253.0668,,,,,,,247.4881,247.6498,249.3694,247.7942,,,,,,,251.7162,251.032,252.6454,251.9301,,,,,248.2918,,,,,251.6294,,,,
"Texas",1994,251.351,0.005,0.00565,15.37150,-2.76e-07,-.0789898,.4691186,.0620662,.0968025,13.90615,.5623968,.0878648,.3275841,.0117734,.0094564,.0009246,,,,.1151574,.8250005,.0598421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Texas",1998,262.170,0.005,0.00453,12.11275,5.47e-08,.0130187,.5015497,.0515615,.0818301,14.12223,.476028,.124199,.3520381,.0369462,.0105005,.0002882,.308109,.0611932,.0213719,.0938599,.8509225,.0552175,262.1699,266.0444,263.0449,262.9173,263.1158,263.4767,263.2447,265.4515,265.3661,266.8607,267.4404,265.8438,263.55,263.7906,264.0133,263.5285,263.7173,264.2798,263.4238,263.9906,264.1312,264.6856,264.8919,266.2495,266.6522,265.2912,266.2565,266.7594,265.2479,267.8172,266.637,267.2223,264.2003,264.5936,263.6704,264.4106,264.2719,264.6168,264.6662,264.2402,264.8761,265.1294,265.7489,266.1026,264.7954,267.0541,266.0625,266.4764,267.2248,266.1043,266.6236,267.588,264.898,264.3633,264.7915,264.9932,265.27,266.5738,265.6172,265.9894,266.8623,267.0664,265.1264,266.4359,,
"Texas",2002,262.100,0.004,0.00369,13.38434,1.63e-09,.0024844,.5048906,.0638637,.0852085,14.08508,.4352559,.1247207,.3993585,.0363241,.0038075,.0005333,.3712782,.0758564,.0359744,.3887443,.6091857,.0020701,262.1004,267.5862,264.7146,262.6989,261.9107,263.14,264.6726,267.6295,266.2532,267.2633,268.763,268.3488,264.8913,264.3287,265.4534,266.2975,262.4486,263.7829,264.4848,262.6454,264.2383,265.8207,266.4161,267.3045,268.6358,268.3913,266.1656,267.429,267.0977,268.1121,267.8336,269.4704,264.4988,265.682,266.0208,264.8324,265.7521,267.1359,263.2462,264.0989,265.6407,265.0847,266.3033,267.4263,267.2448,268.0134,267.8812,269.3514,267.0206,266.8125,268.2184,268.656,265.0613,265.5375,266.8789,266.3461,264.9694,267.0231,266.9432,268.2079,268.5685,267.6404,266.1605,267.64,,
"Texas",2003,258.777,0.003,0.00329,13.98939,-1.50e-07,-.0776409,.4828261,.0499244,.0922952,14.0587,.4424168,.1543604,.3715817,.0262663,.0046945,.0006804,.3711685,.0680828,.0164035,.417906,.5771402,.0049539,258.7773,263.8748,260.9186,258.7562,258.4172,259.5249,260.3065,263.753,262.2794,263.3759,264.7212,263.7456,260.6682,260.4116,261.4354,261.5464,258.4201,259.53,259.5863,258.9548,259.9353,261.1951,262.314,263.2814,264.4815,263.6278,262.0674,263.1262,262.2237,263.9976,263.2702,264.5877,260.2142,261.2115,260.8597,260.7715,261.0919,262.1903,258.997,259.3347,260.4787,260.5919,262.0976,263.0418,262.2445,263.8028,263.1774,264.3535,262.6898,262.0213,263.0661,263.8914,260.6077,260.5235,261.5121,261.5493,260.0045,262.6213,262.0391,262.9696,263.6992,262.6431,260.9959,262.5629,262.5348,262.5348
"Texas",2005,258.192,0.002,0.00163,14.46357,-6.17e-08,-.0674426,.4932622,.0593992,.0888055,14.07499,.4179538,.1538642,.3945707,.0305871,.0026575,.0003667,.4101713,.0673958,.0016629,.4425389,.5531184,.0043428,258.1916,263.5235,260.5346,258.5177,257.9467,258.9398,259.5342,263.4531,262.1367,263.1411,264.3842,263.2199,260.5309,260.1188,261.0444,261.0027,258.2482,259.2965,259.1547,258.4799,259.3015,260.4253,262.1991,263.0864,264.1896,263.1744,262.0012,262.9973,261.9297,263.7679,262.8874,264.0764,260.1328,261.0732,260.5795,260.4712,260.6592,261.638,258.8256,258.987,260.0509,259.9537,262.0529,262.9361,261.9975,263.6096,262.8518,263.9066,262.6302,261.8255,262.7861,263.5129,260.5236,260.3115,261.2267,261.1069,259.6554,262.5805,261.881,262.7303,263.3737,262.453,260.7776,262.4069,262.877,262.3292
"Texas",2007,260.813,0.002,0.00206,13.35894,9.80e-08,-.0061933,.5058774,.060367,.0698648,14.09274,.3863081,.1627533,.4143217,.0337001,.0024132,.0005036,.4377963,.0808518,.0009348,.4643599,.5309075,.0047326,260.8129,266.5502,263.5988,261.0135,259.9374,261.7468,262.4294,266.6652,265.0267,265.54,267.5919,266.3664,263.4492,262.557,264.2486,264.212,260.1659,261.9829,261.8466,260.6263,261.5659,263.5226,265.2746,265.6663,267.5513,266.4841,264.3153,266.0681,264.9167,266.3217,265.4036,267.403,262.4698,264.1367,263.5992,263.0225,263.2468,265.0007,260.9091,261.1087,262.9457,262.392,264.5446,266.1621,265.1521,266.3152,265.5293,267.3667,265.1012,264.2367,265.9531,266.1841,262.9832,262.7619,264.4014,263.8211,261.9546,265.2009,264.454,266.0359,266.178,265.021,263.3591,265.1094,265.9525,265.0229
"Texas",2009,260.369,0.003,0.00327,12.91386,1.74e-08,-.0595053,.5034598,.0595682,.0768951,14.13542,.3687289,.1340216,.4551835,.0388607,.0021877,.0010176,.4490197,.0787569,.00128,.4892532,.5003,.0104468,260.3688,266.1217,262.9063,260.712,259.5548,261.7133,262.322,266.0468,264.5708,265.1722,267.5927,266.1329,262.8936,261.9451,263.8946,263.8105,259.9052,262.1083,261.8158,260.5283,261.4597,263.8387,264.6462,265.1342,267.3185,266.0674,263.9217,266.0402,264.6599,266.256,265.1752,267.5826,261.9739,263.9449,263.282,262.6331,262.8741,264.9514,260.9558,261.0682,263.3418,262.5907,264.0006,265.9235,264.7269,266.0474,265.1442,267.3218,265.0146,263.9886,266.1081,266.2504,262.737,262.4601,264.4478,263.689,262.229,264.9298,264.0606,265.9861,266.0511,265.0721,263.3128,264.9819,266.2455,264.8656
"Texas",2011,261.428,0.003,0.00335,13.14408,1.26e-07,-.0675116,.5026211,.0749811,.0594559,14.12667,.3207222,.1296621,.4994736,.0369547,.0031308,.0100567,.52134,.0617978,.0000795,.5157237,.4812937,.0029826,261.4284,267.81,264.2697,262.306,259.7522,262.7394,263.5538,267.7535,266.5143,265.9947,269.2522,267.752,264.6345,262.4945,265.2239,265.1909,260.624,263.6745,263.382,260.7378,261.8831,265.0579,266.581,266.0172,269.0012,267.6908,264.9976,267.9547,266.4991,267.0944,265.98,269.1793,262.8863,265.6592,264.9241,263.1858,263.4963,266.3179,261.6965,261.8203,264.8965,263.0411,265.1082,267.8355,266.549,266.9424,265.9941,268.9278,266.1086,265.0135,267.9246,267.0734,263.6625,263.3362,266.0793,264.3277,263.0127,266.0527,265.1075,267.7917,266.9157,266.117,264.2107,266.0464,268.1465,265.8857
"Texas",2013,263.684,0.003,0.00323,30.31511,9.23e-08,-.0738462,.482723,.0714869,.0868968,14.10065,.3209769,.1174331,.4991737,.0401303,.0067278,.0155583,.4987506,.0657651,.0035526,.5355092,.4622683,.0022225,263.6841,269.6629,265.4469,264.5609,262.6674,264.7989,265.468,268.9967,268.428,268.5098,270.9145,269.4276,265.9316,264.3622,266.2815,266.2009,263.4992,265.7262,265.3817,263.4886,264.4766,266.7605,267.9321,267.9688,270.1244,268.7943,267.5326,269.6782,268.2565,269.4464,268.3387,270.6667,264.8301,266.8322,266.0751,264.952,265.2095,267.2002,264.3947,264.4527,266.6834,265.4518,267.1209,269.066,267.7725,268.7862,267.8208,269.9112,268.4779,267.41,269.4942,269.269,265.4957,265.1416,267.101,265.9291,265.4573,267.9548,267.0056,268.8947,268.6336,268.3481,265.9,267.8332,270.6048,267.6437
"Texas",2015,260.655,0.004,0.00420,29.48262,-9.16e-08,-.102177,.4962566,.1054853,.1028804,14.10978,.3126345,.1060737,.5240521,.0386185,.0034973,.0151239,.5195845,.0551916,.0142839,.5316198,.4642524,.0041277,260.6551,266.4604,262.1245,262.4494,259.8902,261.8816,261.5836,265.649,265.9392,265.5441,267.8238,265.5268,263.3517,261.3002,263.0594,262.1928,261.5143,263.7421,262.4243,260.7791,260.9656,263.0067,265.244,264.8705,266.8845,264.8078,265.1517,267.2998,265.1021,266.5502,264.7957,266.8938,262.4048,264.3783,262.8398,261.9482,261.5643,263.3027,262.4961,261.7201,263.8612,262.0182,264.5638,266.491,264.4745,265.7539,264.1923,266.0424,266.1721,264.474,266.4661,265.8024,263.1517,262.142,263.9904,262.3474,262.8132,265.4728,263.9382,265.7193,265.0747,265.4942,262.9792,264.8444,269.4901,264.7176
"Texas",2017,260.343,,,,,,,,,,,,,,,,,,,,,,260.3426,266.1478,261.812,262.1368,259.5776,261.5691,261.2711,265.3364,265.6266,265.2315,267.5112,265.2142,263.0391,260.9876,262.7468,261.8802,261.2018,263.4296,262.1118,260.4666,260.6531,262.6941,264.9314,264.5579,266.5719,264.4953,264.8392,266.9872,264.7896,266.2376,264.4832,266.5812,262.0922,264.0657,262.5273,261.6357,261.2518,262.9901,262.1835,261.4076,263.5487,261.7056,264.2513,266.1784,264.1619,265.4413,263.8797,265.7299,265.8595,264.1614,266.1535,265.4898,262.8392,261.8295,263.6778,262.0349,262.5006,265.1603,263.6257,265.4067,264.7621,265.1816,262.6667,264.5318,,
"Utah",1998,264.620,0.001,0.00058,14.23073,6.47e-09,.0915794,.4891164,.0143973,.053875,13.96078,.8596898,.0048698,.0749781,.0365408,.0228069,.0011147,.1414185,.0702827,.0827828,.0218871,.9536781,.0244348,264.6197,258.1947,261.6584,263.8379,264.4174,264.1161,263.7367,258.1253,258.3703,258.1053,257.6631,258.0953,261.3893,261.6712,261.3441,261.3071,263.7415,263.3066,263.375,264.0736,263.5654,263.1992,258.2955,258.0255,257.6631,258.0235,258.256,257.8399,258.2582,257.7318,257.9988,257.6062,261.4359,261.0479,261.2012,261.4618,261.3153,260.9744,263.3611,263.263,262.832,263.1859,258.1719,257.8292,258.1831,257.7087,257.9171,257.5977,257.8772,258.139,257.7702,257.6536,261.1978,261.2246,260.8576,261.0867,262.8685,257.8464,258.0548,257.754,257.6238,257.7895,260.9817,257.7542,,
"Utah",2002,263.284,0.000,0.00044,13.74612,-1.07e-11,.0399116,.4946046,.0571847,.0766472,13.9551,.8605777,.0080623,.0823923,.0320358,.0154686,.0014633,.1711526,.0818913,.0283431,.1661958,.827939,.0058651,263.2836,257.4577,260.5263,263.6073,262.7423,262.8658,262.0504,257.3377,258.3351,257.0211,257.0277,256.7471,261.0926,260.2041,260.2697,259.7432,263.0592,263.1789,262.5977,262.4724,261.6427,261.6551,258.1498,256.9072,256.9628,256.6636,257.7739,257.9048,257.6297,256.7343,256.4055,256.3926,260.7115,260.8344,260.3787,260.0438,259.5161,259.5144,262.7751,262.1342,262.2017,261.3762,257.6039,257.7757,257.4827,256.6623,256.3189,256.3509,257.4878,257.1574,257.2747,256.1667,260.5472,260.0679,260.1525,259.3669,261.8652,257.3597,257.0174,257.1715,256.1129,256.9204,259.9205,256.8135,,
"Utah",2003,264.303,0.000,0.00039,14.12051,-7.57e-09,.0902644,.5092911,.0598939,.0873309,13.95342,.8634583,.0086154,.0890058,.0220697,.0159595,.0008911,.1722078,.092408,.0150743,.1629444,.8322915,.0047641,264.3034,258.2093,261.4255,264.6926,263.7395,263.8706,263.4597,258.1028,259.1281,257.7361,257.7556,257.9508,262.0572,261.0862,261.1619,261.0411,264.1154,264.2495,264.0948,263.4601,262.9391,263.0205,258.953,257.6305,257.7077,257.8595,258.5251,258.6741,258.8648,257.434,257.4854,257.5514,261.6513,261.7931,261.7589,260.9218,260.7122,260.7833,263.822,263.5118,263.6549,262.646,258.3608,258.5588,258.7096,257.373,257.3921,257.5099,258.2238,258.269,258.4649,257.2197,261.4839,261.3383,261.504,260.5464,263.2163,258.1041,258.1213,258.3613,257.1645,258.0049,261.1749,257.8957,257.883,257.883
"Utah",2005,261.871,0.000,0.00039,13.73761,-9.61e-09,.0446901,.5080955,.0586717,.0767802,13.9685,.8380253,.0105483,.0965444,.0339915,.0191505,.00174,.2822962,.0438738,.0011304,.1838909,.8092924,.0068168,261.8709,255.8072,260.419,262.1671,261.132,261.425,261.2032,256.6106,256.6409,255.1849,255.3571,255.7051,260.8118,259.8432,260.0962,260.0965,261.4366,261.7093,261.7386,260.8507,260.4874,260.7418,257.2975,255.9131,256.1523,256.486,255.9099,256.1907,256.5312,254.8916,255.0706,255.2994,260.2098,260.4786,260.6222,259.6471,259.5152,259.7627,261.1399,260.9844,261.276,260.1871,256.5161,256.8382,257.1791,255.6196,255.7804,256.0661,255.617,255.7884,256.1252,254.8076,260.002,259.9875,260.2865,259.306,260.6805,256.2205,256.3879,256.759,255.5121,255.5265,259.7753,256.1188,256.8296,256.2818
"Utah",2007,262.228,0.000,0.00037,14.27174,-2.04e-10,.037403,.4858578,.077141,.0613333,13.96875,.8104961,.010377,.1267016,.0358181,.013288,.0033192,.3045793,.0149171,.012461,.2184512,.7754103,.0061385,262.228,256.4896,260.5588,263.1188,261.002,261.7716,261.6369,257.0372,257.7184,255.3835,256.0352,256.4606,261.4269,259.5791,260.2474,260.3424,261.8586,262.6577,262.7134,260.7334,260.4273,261.1549,258.0984,255.9372,256.6044,257.0069,256.4608,257.2632,257.6794,255.1074,255.3382,256.0406,260.3769,261.1181,261.3204,259.4034,259.3452,260.0129,261.5851,261.4147,262.232,260.1342,256.8697,257.6672,258.0708,255.6754,255.8905,256.6027,256.188,256.4055,257.2584,255.0853,260.2032,260.2203,260.9956,259.1532,261.1238,256.611,256.8244,257.6685,255.6474,256.1565,260.0338,256.5852,257.5558,256.6263
"Utah",2009,265.592,0.000,0.00043,12.97992,1.08e-09,.1019553,.4935355,.0372224,.0623021,13.96036,.8089198,.0124419,.1293887,.0317998,.0141945,.0032553,.2021765,.0647729,.094647,.2080707,.788142,.0037873,265.5916,259.6798,262.0683,265.0154,264.1782,264.973,264.8241,259.0621,259.8882,258.3778,259.0309,259.6377,261.9884,261.0939,261.746,261.8662,263.7552,264.3676,264.644,263.8039,263.4514,264.1654,259.2968,257.9543,258.5988,259.0649,258.6124,259.2406,259.8497,257.9719,258.3384,259.0287,261.0646,261.6434,261.9276,260.9108,260.8834,261.5249,263.3463,263.3663,263.9797,263.0383,258.196,258.8297,259.2957,257.6716,257.9498,258.6329,258.2012,258.5735,259.2421,257.9581,260.861,260.9751,261.5775,260.6829,262.9396,257.907,258.1873,258.8608,257.6872,258.1888,260.7651,257.9196,259.3933,258.0134
"Utah",2011,267.087,0.000,0.00045,13.62536,-2.31e-09,.1090249,.4990214,.0375999,.0762083,13.95533,.7885135,.013332,.1443114,.0347459,.0135969,.0055004,.3402449,.0066411,.0023333,.2201323,.7754061,.0044616,267.0874,261.0762,264.2613,266.4269,266.0993,266.4772,266.3452,260.9659,261.246,260.1859,260.4309,261.0115,264.0569,263.5881,263.8628,264.004,265.5769,265.7867,266.0728,265.7133,265.3831,265.7065,261.1207,260.1539,260.4122,260.9072,260.3691,260.6022,261.1841,259.7653,260.1093,260.4162,263.4378,263.6277,263.9507,263.3448,263.319,263.5928,265.1537,265.1977,265.4282,264.966,260.3166,260.5617,261.064,259.7983,260.0809,260.3956,259.9427,260.2937,260.5901,259.7221,263.1643,263.3008,263.527,263.0603,264.7658,259.9513,260.245,260.5483,259.7528,259.9017,263.0273,259.9089,262.3219,260.0611
"Utah",2013,270.042,0.000,0.00044,32.26844,-9.15e-09,.127224,.4891391,.03315,.0880234,13.96557,.768697,.0133846,.1544884,.0336656,.0110456,.0187188,.3661568,.0088082,.0010253,.2380334,.7586036,.003363,270.0419,264.1624,267.3774,269.3412,269.0714,269.642,269.296,264.1215,264.3049,263.2995,263.73,264.1549,267.1255,266.703,267.1411,267.1385,268.5126,268.9182,269.0169,268.8318,268.3428,268.8614,264.2468,263.322,263.746,264.1196,263.4586,263.8735,264.3052,263.0288,263.2737,263.7575,266.5112,266.8674,267.067,266.5674,266.4422,266.8813,268.2458,268.1512,268.578,268.0724,263.4597,263.868,264.2519,263.0895,263.3002,263.7737,263.1845,263.4385,263.9087,263.0269,266.356,266.4089,266.8014,266.2895,267.8704,263.2212,263.4435,263.9034,263.0874,263.1891,266.2471,263.226,266.3034,263.3423
"Utah",2015,269.431,0.001,0.00060,32.47958,-1.59e-08,.1663767,.4899896,.0337821,.1008335,13.95046,.7652318,.0139694,.1586763,.0288049,.0104559,.0228617,.3391697,.0114683,.0033958,.0011629,.002123,.9967141,269.4307,263.2413,265.3056,268.2746,268.5816,268.8707,269.4307,262.3438,263.1299,262.4867,262.6261,263.2413,264.8672,264.8412,264.9851,265.3056,267.6149,267.6801,268.2746,268.2251,268.5816,268.8707,262.3133,261.7435,261.8665,262.3438,262.4288,262.5166,263.1299,262.0817,262.4867,262.6261,264.4781,264.5148,264.8672,264.643,264.8412,264.9851,267.2157,267.6149,267.6801,268.2251,261.7426,261.8304,262.3133,261.4335,261.7435,261.8665,262.0165,262.4288,262.5166,262.0817,264.249,264.4781,264.5148,264.643,267.2157,261.4223,261.7426,261.8304,261.4335,262.0165,264.249,261.4223,295.6687,290.8963
"Utah",2017,268.752,,,,,,,,,,,,,,,,,,,,,,268.7524,262.563,264.6273,267.5963,267.9034,268.1925,268.7524,261.6655,262.4517,261.8084,261.9478,262.563,264.189,264.1629,264.3068,264.6273,266.9366,267.0018,267.5963,267.5468,267.9034,268.1925,261.635,261.0652,261.1883,261.6655,261.7506,261.8383,262.4517,261.4034,261.8084,261.9478,263.7998,263.8366,264.189,263.9647,264.1629,264.3068,266.5375,266.9366,267.0018,267.5468,261.0644,261.1522,261.635,260.7552,261.0652,261.1883,261.3383,261.7506,261.8383,261.4034,263.5707,263.7998,263.8366,263.9647,266.5375,260.7441,261.0644,261.1522,260.7552,261.3383,263.5707,260.7441,,
"Vermont",2002,271.835,0.000,0.00012,13.94513,9.01e-10,.3103935,.4983074,.0099492,.1351219,13.90202,.9590919,.0121555,.0046493,.0164055,.0076978,0,.1521103,.0706893,.0098734,.1435835,.8514585,.004958,271.8346,263.8305,268.2427,270.2147,273.6952,270.8215,269.253,263.8572,263.8015,265.7572,262.7335,262.7936,267.4001,270.2061,267.5239,266.6401,272.1592,269.1451,268.4857,272.9103,271.3148,268.1736,263.8336,265.6678,262.8832,262.8536,265.6432,262.7075,262.7973,264.8979,264.8752,261.7724,269.3897,266.6134,266.2171,269.6651,268.7392,265.8658,271.2907,270.55,267.3953,270.4453,265.5737,262.8484,262.8578,264.9298,264.8121,261.9412,264.7683,264.7854,261.779,264.0588,268.7689,268.2941,265.4148,268.1361,269.6454,264.8098,264.7373,261.9365,264.1077,263.9554,267.6493,264.0107,,
"Vermont",2003,270.519,0.000,0.00009,14.42276,-1.94e-09,.2791286,.5018133,.0081499,.1348155,13.90096,.9574528,.0142532,.0080062,.0120548,.007902,.000331,.16741,.0840868,.0016972,.1366565,.8551434,.0082001,270.5194,262.2153,267.2765,268.7795,271.906,269.4984,268.9737,262.5663,262.0735,263.6786,261.111,262.1629,266.302,268.7707,266.5442,266.6278,270.2927,267.7002,268.1135,271.135,270.3373,267.8477,262.4148,263.8891,261.5679,262.5082,263.4921,260.9725,262.0536,262.8334,263.5634,261.1031,267.8588,265.4976,266.1085,268.2359,268.0502,265.8094,269.4377,269.5282,266.9757,269.4654,263.7079,261.4041,262.3889,263.1511,263.7747,261.5468,262.6312,263.4097,260.9969,262.748,267.2423,267.5499,265.2594,267.4399,268.6205,262.943,263.6244,261.4175,263.0602,262.5803,266.8965,262.8864,262.9374,262.9374
"Vermont",2005,268.772,0.000,0.00010,13.98004,-1.22e-09,.2550277,.490889,.0091239,.1526733,13.935,.9643787,.0107936,.0055552,.0087318,.0060303,.0045105,.1951791,.0848146,.0117049,.1603896,.8290292,.0105812,268.7724,259.9753,265.6602,267.0299,271.151,267.951,267.0436,260.5659,259.9799,262.4136,259.0556,260.0142,264.662,268.0864,265.0997,264.9613,269.4764,266.1572,266.3137,270.4787,269.3569,266.0944,260.5252,262.8123,259.7257,260.6039,262.3039,259.0627,260.0587,261.6586,262.3511,259.1218,267.1151,264.0397,264.5244,267.6359,267.2706,264.2886,268.7264,268.6115,265.3545,268.5699,262.686,259.6753,260.6047,262.152,262.758,259.7856,261.5352,262.2838,259.1688,261.616,266.5904,266.8052,263.8264,266.73,267.7921,262.002,262.6726,259.7784,262.1124,261.5367,266.226,262.0063,262.5367,261.9889
"Vermont",2007,273.046,0.000,0.00009,13.82369,-6.61e-10,.3706741,.5121087,.016805,.1526194,13.92133,.9384311,.0179455,.0104459,.0198375,.0054378,.0079023,.1775427,.0848144,0,.1567535,.8372427,.0060039,273.0457,264.2503,268.8662,271.4539,275.5695,272.0576,271.0567,264.1205,264.4194,266.8452,263.1696,264.0569,268.1059,271.4996,268.2054,268.0273,274.0188,270.4105,270.5073,274.7747,273.5401,269.9459,264.2916,266.5997,263.1897,263.9729,266.8655,263.3413,264.2912,265.9693,266.5752,263.0186,270.7271,267.3831,267.8141,270.9757,270.562,267.2645,273.1394,272.9413,269.386,272.6291,266.6409,263.3513,264.2007,265.8683,266.3763,263.0743,265.9748,266.6583,263.2555,265.7284,270.1265,270.2787,267.0266,269.9518,271.9958,265.8857,266.4706,263.2946,265.6661,265.7987,269.6294,265.7401,266.6023,265.6727
