FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Vermont",2009,272.305,.3095027,.4954164,.1730116,13.94744,.0104058,.0155282,.0070241,.2017332,.08533,.000695,.2017332,.08533,.000695,1,2.25,.9421821,.0172838,.7122417,.663105,.2922933,.0327093,.0118924,,272.3051,263.2026,268.2679,270.6825,275.4393,271.5417,270.081,263.2901,263.5527,266.3809,262.3116,263.0097,267.4668,271.4611,267.7839,267.2899,273.8252,269.8712,269.597,274.7765,273.1657,269.1848,263.6068,266.3051,262.5098,263.1331,266.5251,262.6635,263.4082,265.6151,266.1016,262.1549,270.6299,266.9311,267.1115,271.0369,270.3718,266.6898,273.0864,272.5927,268.6923,272.3825,266.446,262.8196,263.4947,265.6595,266.0653,262.3802,265.7473,266.2961,262.5551,265.3616,270.1381,270.0964,266.4919,269.8546,271.7791,265.7806,266.2504,262.7365,265.4384,265.5458,269.5454,265.6067,268.486,263.4379,267.663,271.6562,267.9893,267.4909,263.7426,266.4284,262.6419,263.2731,270.8068,267.1132,267.2987,271.2242,270.5508,266.8767,266.5603,262.9396,263.6245,265.7728,266.1823,262.505,270.306,270.2645,266.6643,270.0247,265.8846,266.3599,262.8509,265.5456,269.7038,265.706
"Vermont",2011,273.841,.3197002,.4906673,.1636423,13.9518,.0144452,.0143397,.0035147,.2574498,.0718009,.0004884,.2557322,.0720365,.0004884,1,3.11,.9348374,.0145994,.6702609,.6761777,.2839379,.0341928,.0056916,,273.8408,264.258,269.7184,272.0443,276.4441,273.1909,271.5551,264.4414,264.5963,266.9246,263.4657,264.1517,268.7896,272.4331,269.3318,268.7466,274.7087,271.3486,270.9791,275.8826,274.1106,270.7627,264.7379,266.9609,263.743,264.3651,267.0828,263.8057,264.5337,266.2504,266.7287,263.3896,271.5104,268.3542,268.4917,272.089,271.3426,268.2337,274.0765,273.4853,270.1786,273.4258,267.1053,264.0335,264.7032,266.3894,266.799,263.6895,266.3983,266.9325,263.7732,266.0766,271.1049,271.0212,267.9606,270.9019,272.7726,266.5165,266.9843,264.0229,266.2432,266.2716,270.55,266.414,269.9341,264.5877,268.984,272.6251,269.5342,268.9462,264.8726,267.0822,263.8734,264.5042,271.6847,268.5339,268.6777,272.2729,271.5195,268.4186,267.2179,264.152,264.8323,266.5004,266.9144,263.8129,271.2699,271.1874,268.1314,271.0695,266.6184,267.0924,264.1361,266.3486,270.7063,266.5116
"Vermont",2013,274.369,.2640569,.4851929,.1660685,13.96633,.0152117,.0160032,.0076512,.3086772,.0655706,0,.3086772,.0655706,0,1,2.23,.9220647,.0232254,.6257522,.6986973,.258242,.0322661,.0107946,,274.3686,264.9066,270.9746,272.6537,276.6038,273.9771,272.103,265.5436,265.3782,267.2139,264.3652,264.8957,270.0277,273.2938,270.7702,269.9992,274.9621,272.2265,271.6206,276.2382,274.2914,271.5645,265.9224,267.6627,265.0297,265.5398,267.5,264.8374,265.3965,266.7328,267.1124,264.3711,272.3717,269.7856,269.767,273.0835,272.1978,269.6577,274.5416,273.7653,271.0762,273.8058,267.8924,265.405,265.9531,267.2329,267.5758,265.0384,267.0129,267.4314,264.8726,266.6449,272.1145,271.9116,269.4125,271.8882,273.2589,267.4511,267.8399,265.4491,267.1555,266.9589,271.5796,267.41,271.2193,265.709,270.2476,273.5134,271.0009,270.2231,266.0744,267.8016,265.1779,265.6955,272.5707,269.99,269.9752,273.2946,272.3981,269.8663,268.0211,265.5396,266.0973,267.3608,267.7068,265.1776,272.3036,272.0995,269.6047,272.0789,267.5683,267.9624,265.5766,267.2758,271.757,267.5214
"Vermont",2015,273.962,.3050421,.4920879,.1813477,13.95966,.0116649,.0225981,.003944,.3160318,.0719955,0,.2804056,.0670363,.0509415,1,3.29,.9089371,.0233073,.6119726,.709706,.2376341,.0386244,.0140354,,273.9618,264.013,270.0677,271.9837,276.42,273.505,271.5946,264.4626,264.3911,266.5646,263.4061,264.0273,268.9775,272.6148,269.8217,269.0756,274.5334,271.4855,270.9597,275.9994,273.9868,270.9593,264.7757,266.824,263.9001,264.481,266.7614,263.7852,264.4434,266.0268,266.4695,263.4205,271.5582,268.6875,268.7536,272.3696,271.4811,268.669,274.0498,273.319,270.3171,273.4223,266.9887,264.2087,264.8347,266.352,266.7419,263.9167,266.2159,266.7077,263.8376,265.9339,271.2588,271.1101,268.3309,271.1198,272.7299,266.5031,266.9472,264.2669,266.2698,266.1654,270.7219,266.4633,269.9255,264.356,268.8385,272.5209,269.709,268.952,264.6733,266.7649,263.8243,264.3904,271.4651,268.5799,268.6305,272.2937,271.4031,268.5753,266.9312,264.1375,264.7462,266.3126,266.6959,263.8558,271.1857,271.0306,268.2385,271.0608,266.466,266.9012,264.2083,266.243,270.6624,266.437
"Vermont",2017,273.403,.2413671,.4892476,.1858524,13.95448,.016075,.0248196,.0025564,.2754955,.0661991,0,.2530816,.0629507,.0585923,1,2.77,.9061702,.0211619,.6583053,0,0,0,0,,273.4026,263.4969,269.0381,271.4209,275.825,273.0903,273.4026,263.6217,263.885,266.0066,263.0296,263.4969,267.9969,271.5893,268.9244,269.0381,273.9374,271.0722,271.4209,275.5069,275.825,273.0903,263.9708,265.9851,263.2035,263.6217,266.2137,263.4183,263.885,265.5697,266.0066,263.0296,270.5753,267.8489,267.9969,271.4319,271.5893,268.9244,273.5638,273.9374,271.0722,275.5069,266.1799,263.5501,263.9708,265.6132,265.9851,263.2035,265.7708,266.2137,263.4183,265.5697,270.3743,270.5753,267.8489,271.4319,273.5638,265.7981,266.1799,263.5501,265.6132,265.7708,270.3743,265.7981,269.226,263.7348,268.1498,271.8046,269.1344,269.226,264.0694,266.1218,263.3354,263.7348,270.7589,268.0244,268.1498,271.661,271.8046,269.1344,266.3035,263.6676,264.0694,265.7621,266.1218,263.3354,270.5724,270.7589,268.0244,271.661,265.9341,266.3035,263.6676,265.7621,270.5724,265.9341
"Vermont",2019,274.518,,,,,,,,,,,,,,,,,,,,,,,,274.5184,264.6127,270.1539,272.5367,276.9408,274.2061,274.5184,264.7375,265.0008,267.1224,264.1454,264.6127,269.1127,272.7051,270.0402,270.1539,275.0532,272.188,272.5367,276.6227,276.9408,274.2061,265.0866,267.1009,264.3193,264.7375,267.3295,264.5341,265.0008,266.6855,267.1224,264.1454,271.691,268.9647,269.1127,272.5477,272.7051,270.0402,274.6795,275.0532,272.188,276.6227,267.2957,264.6659,265.0866,266.729,267.1009,264.3193,266.8866,267.3295,264.5341,266.6855,271.4901,271.691,268.9647,272.5477,274.6795,266.9138,267.2957,264.6659,266.729,266.8866,271.4901,266.9138,270.3418,264.8506,269.2656,272.9204,270.2502,270.3418,265.1852,267.2376,264.4512,264.8506,271.8746,269.1401,269.2656,272.7768,272.9204,270.2502,267.4193,264.7834,265.1852,266.8778,267.2376,264.4512,271.6881,271.8746,269.1401,272.7768,267.0499,267.4193,264.7834,266.8778,271.6881,267.0499
"Virginia",1998,266.420,.1889055,.5020365,.0557619,13.95769,.0603307,.0388387,.0074086,.171782,.0522729,.0299479,.171782,.0522729,.0299479,1,31.49,.6503218,.2429044,.7106548,.6847308,.2407812,.0649646,.0095234,,266.4197,265.4265,263.4424,265.289,266.1612,265.765,265.6198,263.821,265.4449,265.1945,264.6656,265.5008,262.9063,263.4043,262.996,263.235,265.1817,264.5967,264.9967,265.7141,265.3717,264.8874,263.9748,263.7788,263.2563,263.9313,265.2207,264.6862,265.5012,264.6642,265.2631,264.758,262.9382,262.4174,262.9096,263.1087,263.1688,262.7336,264.6851,264.8484,264.2563,264.8552,263.9091,263.4047,264.0535,263.3889,263.8754,263.3808,264.6816,265.2741,264.7605,264.7427,262.5985,262.8936,262.3894,262.827,264.3103,263.5078,263.9798,263.4984,263.4934,264.7455,262.5277,263.5875,263.4424,263.821,262.9063,263.4043,262.996,263.235,263.9748,263.7788,263.2563,263.9313,262.9382,262.4174,262.9096,263.1087,263.1688,262.7336,263.9091,263.4047,264.0535,263.3889,263.8754,263.3808,262.5985,262.8936,262.3894,262.827,263.5078,263.9798,263.4984,263.4934,262.5277,263.5875
"Virginia",2002,269.197,.2269761,.4953879,.0796714,13.96969,.040586,.039418,.0058075,.2132087,.0514989,.0101222,.2132087,.0514989,.0101222,1,30.75,.6573853,.2511075,.7029824,.6210401,.2710428,.0737144,.0342027,,269.1974,268.6198,266.9745,267.8784,268.7803,268.9432,267.7583,267.3936,268.4247,268.2281,268.2618,268.0025,266.2091,266.7325,266.8182,266.0888,267.6445,267.5983,266.9514,268.6198,267.5023,267.4746,267.3199,267.1516,267.1449,266.8256,268.0836,268.068,267.8228,267.9905,267.7519,267.6798,266.075,266.023,265.5568,266.6364,265.9597,265.9089,267.4528,266.8214,266.6624,267.3094,267.1,267.068,266.7515,266.9877,266.7099,266.6052,267.8408,267.6131,267.5014,267.532,265.9513,265.5104,265.3641,265.8407,266.6148,266.9299,266.6526,266.5285,266.5602,267.3888,265.3765,266.4977,266.9745,267.3936,266.2091,266.7325,266.8182,266.0888,267.3199,267.1516,267.1449,266.8256,266.075,266.023,265.5568,266.6364,265.9597,265.9089,267.1,267.068,266.7515,266.9877,266.7099,266.6052,265.9513,265.5104,265.3641,265.8407,266.9299,266.6526,266.5285,266.5602,265.3765,266.4977
"Virginia",2003,268.005,.2027253,.5097519,.072916,13.96839,.0409747,.0346539,.0013667,.1991507,.0646146,0,.1991507,.0646146,0,1,32.91,.6495641,.2677935,.6955371,.6307897,.2923603,.0723283,.0045217,,268.0048,267.332,265.3187,266.6417,266.8488,267.7399,266.7683,265.8312,267.122,266.2175,266.9588,266.9658,264.5714,264.4206,265.1724,264.6962,265.7181,266.3499,265.9852,266.7111,265.7182,266.4596,265.7691,264.9255,265.592,265.5265,266.0941,266.7502,266.7937,265.9994,265.9373,266.6205,263.8061,264.3964,264.216,264.3522,263.8511,264.517,265.5511,265.0981,265.6711,265.5427,264.9108,265.5268,265.4814,264.7911,264.691,265.3085,265.8714,265.8397,266.4497,265.7339,263.7141,263.4747,264.0248,263.757,264.9102,264.7717,264.6867,265.2612,264.5681,265.6323,263.3684,264.56,265.3187,265.8312,264.5714,264.4206,265.1724,264.6962,265.7691,264.9255,265.592,265.5265,263.8061,264.3964,264.216,264.3522,263.8511,264.517,264.9108,265.5268,265.4814,264.7911,264.691,265.3085,263.7141,263.4747,264.0248,263.757,264.7717,264.6867,265.2612,264.5681,263.3684,264.56
"Virginia",2005,267.809,.2256646,.502021,.0803466,14.02728,.0652282,.0407819,.0038661,.2248431,.0430054,.0011125,.2248431,.0430054,.0011125,1,33.23,.6074742,.2682636,.7284988,.604902,.2796682,.1049837,.0104461,,267.809,267.6181,264.7956,266.6986,267.2166,268.0222,266.9343,265.7328,267.4982,267.0591,267.7387,267.4037,264.2727,264.4731,265.0529,264.4344,266.2749,266.9052,266.2551,267.3901,266.4126,267.1277,265.7794,265.4337,265.956,265.5766,266.985,267.6186,267.2931,267.1681,266.9003,267.5371,264.0304,264.5329,264.0657,264.6546,264.144,264.6841,266.4449,265.8549,266.4472,266.5752,265.485,266.0054,265.6117,265.5987,265.3185,265.8094,267.0953,266.8305,267.4264,267.0167,264.2199,263.8407,264.3172,264.3253,266.0161,265.6561,265.3581,265.847,265.4898,266.9482,264.0265,265.5352,264.9986,265.8698,264.4548,264.6563,265.2449,264.6226,265.9052,265.5495,266.0793,265.7073,264.1962,264.7028,264.2405,264.8311,264.3132,264.86,265.5922,266.1172,265.7327,265.7058,265.4292,265.9267,264.3778,263.9992,264.4791,264.4866,265.7543,265.4615,265.9544,265.5919,264.1765,265.6295
"Virginia",2007,266.879,.1806815,.505562,.0818048,13.99737,.0563545,.0491356,.0041806,.2406924,.0206554,.0003237,.2404333,.0211079,.0003237,1,31.08,.6108935,.2630936,.7383286,.6015587,.2943024,.0922693,.0118696,,266.8787,265.9937,263.4676,265.6909,266.4937,266.7432,265.7425,264.0392,265.97,265.6591,265.7619,265.7638,262.9241,263.3847,263.4631,263.0259,265.4714,265.5354,265.1518,266.4147,265.4026,265.5577,264.1756,263.9797,263.9665,263.8967,265.6549,265.7389,265.7866,265.5086,265.4592,265.5503,262.9141,262.9053,262.7425,263.3844,262.9391,262.9878,265.3692,264.9118,264.9632,265.2847,264.0962,264.1029,264.0532,263.9314,263.8498,263.8359,265.5019,265.4919,265.5736,265.3196,262.9015,262.7005,262.6991,262.9159,264.7847,264.0478,263.9825,263.9927,263.809,265.3503,262.6716,263.9421,263.6319,264.1499,263.0712,263.5337,263.6193,263.1791,264.2772,264.0739,264.0669,264.0031,263.0487,263.0433,262.8846,263.5285,263.0775,263.1316,264.1835,264.194,264.1517,264.019,263.9405,263.9322,263.0302,262.8299,262.8315,263.0484,264.1281,264.0673,264.081,263.8932,262.7947,264.0201
"Virginia",2009,265.642,.1035135,.4994943,.1079133,14.01616,.071582,.0575865,.003813,.2975951,.0114443,0,.2975951,.0114443,0,1,31.97,.5895257,.2588834,.6909605,.6009644,.2803864,.1080331,.0106161,,265.642,264.7678,263.1042,264.6595,266.1021,265.6491,264.5659,263.3843,264.945,265.2677,264.6815,264.5822,262.6201,263.7505,263.1856,262.6385,265.2104,264.6543,264.1234,266.0882,265.0503,264.5265,263.6525,264.0632,263.3977,263.2559,265.3923,264.8587,264.7757,265.1855,265.0937,264.5085,263.3015,262.6942,262.414,263.784,263.2705,262.6828,265.1801,264.6451,264.082,265.0003,264.2596,263.6677,263.5246,264.0489,263.9359,263.2779,265.3096,265.2323,264.7018,265.0196,263.3268,263.0536,262.4565,263.2794,264.589,264.2473,264.1334,263.5483,263.9276,265.1581,263.059,264.1272,263.3223,263.532,262.8163,263.9456,263.391,262.8395,263.7884,264.1866,263.5298,263.3959,263.4784,262.8763,262.6012,263.9713,263.4496,262.8697,264.374,263.7877,263.6545,264.1623,264.0529,263.4026,263.4946,263.2217,262.6289,263.4495,264.3513,264.2428,263.6628,264.0348,263.2174,264.2265
"Virginia",2011,267.273,.1148112,.4877658,.1059071,13.994,.1077102,.0658238,.0018294,.3172299,.0038133,.0011906,.3172299,.0038133,.0011906,1,31.92,.5633605,.2198782,.6777662,.5931675,.2875952,.1137918,.0054456,,267.2729,265.9631,263.7753,266.9931,267.5047,267.0962,266.3022,264.0324,266.5442,266.2703,265.7314,265.8031,263.9408,264.2867,263.7458,263.47,267.2447,266.8066,266.4807,267.3716,266.5399,266.0729,264.7132,264.5993,263.9625,263.9671,266.7411,266.3122,266.417,266.093,266.1067,265.5804,264.4099,263.9137,263.8259,264.2507,263.947,263.4065,267.0975,266.6813,266.2504,266.3641,265.1453,264.6467,264.6589,264.5311,264.514,263.9005,266.5643,266.6055,266.1938,265.935,264.3732,264.2319,263.7657,263.887,266.5018,265.0818,265.0705,264.5955,264.4486,266.4347,264.1739,265.0098,264.0339,264.2073,264.1732,264.5185,263.9897,263.7096,264.8741,264.7458,264.1194,264.1338,264.6199,264.1299,264.0488,264.4736,264.1609,263.6297,265.2811,264.7892,264.8135,264.6661,264.6539,264.0496,264.5728,264.4326,263.9714,264.0906,265.2056,265.2013,264.7322,264.5771,264.3633,265.1288
"Virginia",2013,267.590,.0496755,.4912109,.1169877,13.98899,.1079375,.0603714,.0033865,.3461559,.0068439,.0025793,.3461559,.0068439,.0025793,1,31.15,.5573416,.2295003,.644421,.6021892,.2743681,.1115803,.0118624,,267.5899,266.3644,264.3708,267.6181,267.8091,267.4525,266.736,264.615,267.3056,266.649,266.1519,266.3592,264.7447,264.8459,264.3643,264.1565,267.8209,267.4762,267.183,267.7041,266.9391,266.5411,265.6087,265.134,264.5499,264.6815,267.4214,267.0921,267.2951,266.4863,266.6163,266.1534,265.1524,264.7475,264.7154,264.8264,264.5776,264.1101,267.7084,267.3132,266.9884,266.7896,265.9435,265.549,265.657,265.0709,265.1612,264.6193,267.2617,267.386,267.0883,266.4586,265.1387,265.0381,264.6757,264.5313,267.1635,265.8886,265.9574,265.5995,265.1011,267.2314,264.9978,265.9052,264.6155,264.7804,264.9645,265.0656,264.595,264.3804,265.7607,265.2729,264.6982,264.8372,265.3514,264.9518,264.9236,265.0375,264.7779,264.3187,266.0722,265.6836,265.8013,265.1988,265.2922,264.7585,265.3278,265.226,264.8679,264.722,266.0058,266.0798,265.7271,265.2214,265.1751,266.0165
"Virginia",2015,266.836,.0869749,.4951266,.1286176,13.9733,.1201865,.0699291,.0072725,.3860022,.0073295,.0022943,.382732,.0088246,.0022943,1,40.39,.5261413,.2306091,.604374,.5844657,.2785589,.1250382,.0119372,,266.8361,265.6606,263.9036,266.3103,267.1283,266.5322,265.912,264.0831,266.126,266.0244,265.2899,265.5039,263.8202,264.4124,263.748,263.5636,266.6483,265.989,265.8645,266.9038,266.1989,265.5426,264.6323,264.6452,263.8635,263.9893,266.3961,265.7556,265.9945,265.7462,265.8524,265.1395,264.3185,263.6525,263.7002,264.2925,264.0331,263.3617,266.3992,266.1435,265.4922,265.9201,265.0813,264.4137,264.547,264.4735,264.5254,263.7721,266.1158,266.2463,265.6302,265.5776,264.1833,264.131,263.4944,263.8784,265.8556,264.9094,264.9702,264.3309,264.3553,265.97,263.9695,264.8004,264.2928,264.3465,264.1701,264.7614,264.115,263.9305,264.8744,264.8658,264.0996,264.2445,264.6348,263.9777,264.0415,264.6281,264.3606,263.7032,265.2859,264.628,264.7838,264.6767,264.7395,264.0002,264.4839,264.4382,263.8094,264.1899,265.0958,265.1705,264.54,264.5519,264.2595,264.9824
"Virginia",2017,267.745,.0722139,.4941073,.1180626,13.96284,.1305236,.0787312,.001694,.3459623,.0064449,.0052432,.3477874,.0093717,.0052432,1,40.35,.5068094,.2283829,.6423495,0,0,0,0,,267.7448,266.7654,264.4521,267.0797,267.3826,267.5262,267.7448,264.8714,267.0538,266.504,266.4964,266.7654,264.3002,264.3812,264.3799,264.4521,266.819,266.8449,267.0797,267.2447,267.3826,267.5262,265.2868,264.874,264.7647,264.8714,266.757,266.7851,267.0538,266.3241,266.504,266.4964,264.2517,264.2194,264.3002,264.3354,264.3812,264.3799,266.6614,266.819,266.8449,267.2447,265.2213,265.1815,265.2868,264.8,264.874,264.7647,266.5759,266.757,266.7851,266.3241,264.1976,264.2517,264.2194,264.3354,266.6614,265.1492,265.2213,265.1815,264.8,266.5759,264.1976,265.1492,264.8833,265.1637,264.6883,264.7662,264.7859,264.8833,265.5558,265.1174,265.0262,265.1637,264.601,264.5796,264.6883,264.7052,264.7662,264.7859,265.4472,265.4192,265.5558,265.0237,265.1174,265.0262,264.5291,264.601,264.5796,264.7052,265.3546,265.4472,265.4192,265.0237,264.5291,265.3546
"Virginia",2019,262.892,,,,,,,,,,,,,,,,,,,,,,,,262.8922,261.9128,259.5995,262.2271,262.53,262.6736,262.8922,260.0187,262.2012,261.6514,261.6438,261.9128,259.4476,259.5286,259.5273,259.5995,261.9664,261.9923,262.2271,262.3921,262.53,262.6736,260.4341,260.0214,259.9121,260.0187,261.9044,261.9325,262.2012,261.4715,261.6514,261.6438,259.399,259.3668,259.4476,259.4828,259.5286,259.5273,261.8087,261.9664,261.9923,262.3921,260.3687,260.3289,260.4341,259.9474,260.0214,259.9121,261.7233,261.9044,261.9325,261.4715,259.345,259.399,259.3668,259.4828,261.8087,260.2966,260.3687,260.3289,259.9474,261.7233,259.345,260.2966,260.0307,260.311,259.8357,259.9136,259.9333,260.0307,260.7032,260.2648,260.1736,260.311,259.7484,259.727,259.8357,259.8526,259.9136,259.9333,260.5945,260.5666,260.7032,260.1711,260.2648,260.1736,259.6764,259.7484,259.727,259.8526,260.502,260.5945,260.5666,260.1711,259.6764,260.502
"Washington",1998,264.714,.1342186,.4916321,.069452,14.01845,.1006122,.0752463,.0358543,.1713496,.0609698,.0665234,.1713496,.0609698,.0665234,1,34.79,.7557829,.0320455,.6628509,.6460942,.2538841,.0914515,.0085702,,264.7139,259.8433,262.1642,263.9832,265.0177,264.7406,264.3426,259.4974,259.6635,260.2857,259.9196,259.9082,261.8804,262.6427,262.2747,262.1378,264.3567,264.0014,263.8597,265.0239,264.6441,264.3469,259.3638,259.967,259.5925,259.5663,260.115,259.7399,259.7315,260.3213,260.3249,259.9839,262.3753,261.9907,261.9082,262.7008,262.5968,262.2416,264.352,264.2135,263.8622,264.6338,259.836,259.4592,259.4314,260.0167,260.0106,259.6612,260.15,260.1588,259.8073,260.3615,262.4327,262.3824,262.0117,262.6524,264.1979,259.8857,259.88,259.5264,260.0613,260.1947,262.4371,259.9307,262.1642,259.4974,261.8804,262.6427,262.2747,262.1378,259.3638,259.967,259.5925,259.5663,262.3753,261.9907,261.9082,262.7008,262.5968,262.2416,259.836,259.4592,259.4314,260.0167,260.0106,259.6612,262.4327,262.3824,262.0117,262.6524,259.8857,259.88,259.5264,260.0613,262.4371,259.9307
"Washington",2002,268.168,.1944176,.5068944,.0816746,14.0007,.0637172,.0870913,.0230654,.154588,.05966,.1798294,.154588,.05966,.1798294,1,41.09,.7816887,.0425967,.5740921,.5714064,.2807355,.1014607,.0463974,,268.1682,263.0561,265.9331,267.5357,267.8333,268.2616,267.823,262.9254,263.0111,262.9141,263.2205,263.038,265.6501,265.9112,266.1701,265.853,267.2968,267.6244,267.3552,267.9124,267.5288,267.9153,262.8831,262.9128,263.1607,262.9253,262.8832,263.1752,262.9706,263.0367,262.9053,263.2122,265.6653,265.8951,265.5897,266.0695,265.8477,266.0998,267.3725,267.1414,267.4463,267.6084,262.878,263.1208,262.8591,263.0764,262.9173,263.168,263.0078,262.855,263.1445,263.0353,265.8343,265.623,265.8397,266.0172,267.2191,263.0465,262.8622,263.1038,263.0868,262.9867,265.7978,263.0363,265.9331,262.9254,265.6501,265.9112,266.1701,265.853,262.8831,262.9128,263.1607,262.9253,265.6653,265.8951,265.5897,266.0695,265.8477,266.0998,262.878,263.1208,262.8591,263.0764,262.9173,263.168,265.8343,265.623,265.8397,266.0172,263.0465,262.8622,263.1038,263.0868,265.7978,263.0363
"Washington",2003,264.494,.0960562,.4892376,.105899,13.98752,.0923825,.0808024,.0294587,.199225,.0832086,.0436079,.199225,.0832086,.0436079,1,28.20,.7354544,.055609,.5819253,.5863925,.2940421,.1057061,.0138593,,264.4941,260.2201,262.4537,263.8207,264.6928,264.4436,264.2794,260.016,259.92,260.5667,260.2454,260.2847,262.1584,262.7917,262.4879,262.4999,264.0885,263.7598,263.8225,264.6494,264.4543,264.2124,259.7628,260.3717,260.0593,260.0936,260.3,259.9457,260.0267,260.5701,260.5898,260.3094,262.5201,262.187,262.2603,262.8036,262.8025,262.5305,264.0316,264.0525,263.7532,264.3982,260.1453,259.805,259.8745,260.3894,260.408,260.1359,260.3014,260.3609,260.0518,260.5947,262.5261,262.5858,262.2885,262.8132,263.9901,260.1607,260.2122,259.916,260.4265,260.3641,262.5931,260.229,262.4537,260.016,262.1584,262.7917,262.4879,262.4999,259.7628,260.3717,260.0593,260.0936,262.5201,262.187,262.2603,262.8036,262.8025,262.5305,260.1453,259.805,259.8745,260.3894,260.408,260.1359,262.5261,262.5858,262.2885,262.8132,260.1607,260.2122,259.916,260.4265,262.5931,260.229
"Washington",2005,264.657,.1295889,.4996038,.0864503,14.0018,.0964412,.0714842,.0300529,.2512527,.0461644,.0681447,.2512527,.0461644,.0681447,1,29.29,.7451284,.055406,.6318898,.564931,.3040014,.1177551,.0133125,,264.6566,260.1099,262.9734,264.3392,264.3149,264.5841,264.2061,260.2325,260.233,259.9119,260.0857,260.0026,262.8965,262.841,263.0028,262.7868,264.056,264.2602,264.0805,264.2784,263.8974,264.1292,260.3258,260.0788,260.2329,260.1348,260.0239,260.2087,260.1418,259.903,259.8117,259.9959,262.7794,262.9257,262.778,262.8648,262.6654,262.8186,264.0124,263.8051,264.0026,263.8559,260.1631,260.3268,260.2433,260.0844,259.9858,260.1494,260.0157,259.9363,260.1348,259.8148,262.8041,262.6627,262.8105,262.6913,263.7613,260.1699,260.0825,260.2586,260.0011,259.9405,262.69,260.0994,263.1765,260.3696,263.0786,263.0242,263.1948,262.975,260.4515,260.1946,260.3562,260.2655,262.9452,263.0956,262.9528,263.0413,262.8345,262.9944,260.2704,260.4386,260.3643,260.1914,260.0965,260.2667,262.962,262.8211,262.9724,262.8526,260.268,260.1859,260.366,260.1032,262.84,260.1938
"Washington",2007,264.948,.1211928,.5110806,.0733248,14.01827,.1419498,.0989719,.0251439,.3153378,.01107,.023963,.3145735,.0112277,.0243708,1,27.45,.6806889,.0502329,.6496291,.5476705,.2609859,.1714474,.0198963,,264.9478,261.074,263.6106,264.5169,264.2144,265.0466,265.4248,261.159,260.7713,260.5287,261.2891,261.4771,263.4135,263.0764,263.741,264.0681,263.8788,264.6137,264.9524,264.3137,264.6609,265.5219,260.8662,260.6669,261.3443,261.5213,260.3014,260.9863,261.1509,260.7042,260.8805,261.6766,262.9266,263.547,263.7705,263.1802,263.5061,264.2116,263.9797,264.2935,265.0484,264.7649,260.4423,261.0518,261.2083,260.8124,260.9841,261.6963,260.4782,260.6349,261.3504,261.048,263.0377,263.2744,263.9138,263.6238,264.3965,260.5898,260.7439,261.3833,261.1248,260.8032,263.3943,260.886,263.7605,261.2599,263.5475,263.2126,263.8835,264.2079,260.9587,260.7529,261.4358,261.6183,263.0496,263.6729,263.9001,263.3119,263.6326,264.3429,260.522,261.1347,261.298,260.8925,261.067,261.7841,263.1554,263.3927,264.0346,263.7449,260.6632,260.8214,261.4637,261.2018,263.5069,260.9572
"Washington",2009,266.918,.1429494,.4881136,.086071,14.01044,.1535768,.0807694,.0244869,.3596557,.0152076,.000788,.3596609,.0152417,.000788,1,27.81,.6762004,.0526051,.6243488,.541886,.2971718,.1459937,.0149485,,266.9176,263.1401,266.1143,266.1009,266.4806,266.8606,266.7336,263.6216,262.6951,262.8439,263.1458,263.1666,265.5655,265.7957,266.0876,266.074,265.7879,266.0314,266.1121,266.4587,266.2977,266.6686,263.1682,263.3015,263.5845,263.6334,262.4862,262.7016,262.759,262.8604,262.8526,263.1775,265.3302,265.5228,265.6048,265.7881,265.7449,266.0435,265.7526,265.7853,266.0442,266.2704,262.9357,263.1279,263.2159,263.287,263.2985,263.6013,262.5003,262.5265,262.7707,262.8736,265.3096,265.3573,265.5666,265.7352,265.7513,262.9159,262.9629,263.1812,263.2878,262.5454,265.3399,262.9478,266.3331,263.7698,265.7623,265.9913,266.2936,266.2757,263.3045,263.4252,263.717,263.7737,265.5076,265.7054,265.7925,265.976,265.9246,266.231,263.0504,263.2483,263.3461,263.4006,263.4158,263.7265,265.4779,265.5258,265.7396,265.9058,263.0202,263.0727,263.2961,263.3953,265.4988,263.0474
