FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Pennsylvania",2011,286.103,0.001,0.00147,11.12518,6.97e-08,.0967524,.4933899,.0203912,.13513,14.03807,.7002812,.1902644,.0659781,.0319244,.0007743,.0107777,.3465845,.0511017,.007978,.346344,.6516616,.0019944,286.1028,282.5649,283.821,284.7474,287.2551,286.4666,284.5046,282.3995,282.7531,283.7247,282.7603,282.5428,283.0645,285.0333,284.1873,283.2909,286.0015,285.1088,284.0647,287.4655,285.6409,284.7519,282.5783,283.525,282.584,282.4101,283.8348,282.9412,282.7608,283.8124,283.6849,282.7185,284.3375,283.4261,283.024,285.2457,284.4255,283.5395,286.2048,285.2149,284.3131,285.7666,283.6359,282.7597,282.614,283.6129,283.5165,282.5758,283.9211,283.8216,282.929,283.7593,284.544,284.1638,283.2726,284.5587,285.3405,283.7242,283.649,282.7761,283.5919,283.8945,284.2965,283.7245,286.1807,283.7659
"Pennsylvania",2013,289.624,0.001,0.00127,24.85777,3.05e-08,.172627,.483112,.0259116,.1522875,14.02573,.7350439,.142527,.0750786,.0324542,.001231,.0136654,.3330656,.0723912,.0002275,.3387948,.659527,.0016782,289.6237,284.5121,286.6135,288.673,290.9786,289.8951,288.0777,284.2516,285.0239,285.9021,284.6399,284.428,286.2055,288.0478,286.9211,286.0841,290.071,288.9428,287.9326,291.1113,289.4318,288.2534,284.7219,285.5953,284.3787,284.1947,286.2723,285.14,284.9458,285.9286,285.8111,284.5525,287.6477,286.5137,286.0877,288.2094,287.4629,286.3003,290.1979,289.2479,288.1075,289.4925,285.942,284.8441,284.6711,285.6323,285.5306,284.3179,286.2964,286.1868,285.0582,285.8358,287.8079,287.4217,286.3045,287.5624,289.3085,285.9796,285.8816,284.7886,285.5654,286.2088,287.5224,285.9166,289.006,285.8933
"Pennsylvania",2015,283.668,0.002,0.00170,25.52185,1.33e-09,.0676536,.4863205,.0208188,.1541861,14.04031,.6884611,.1740209,.076604,.0358242,.0020471,.0230426,.4281544,.0359389,.0003673,.3632065,.6311569,.0056367,283.6684,279.3658,282.0157,282.1298,284.8383,284.1936,281.4715,279.8185,279.4845,280.5595,279.7263,278.9685,281.0735,283.1858,282.4796,281.0425,283.4224,282.653,280.9864,285.1664,282.7006,281.8869,279.8853,280.8891,280.0936,279.4849,280.6104,279.8356,279.1616,280.7676,280.2156,279.3169,282.33,281.5317,280.6912,283.4695,282.1897,281.3813,283.7451,282.232,281.4013,282.9473,280.9085,280.1574,279.6193,281.0454,280.6005,279.7451,280.8164,280.3276,279.4995,280.413,282.6075,281.8564,281.0301,282.3879,282.4786,281.0652,280.675,279.8755,280.7446,280.5225,282.0544,280.8192,285.4196,280.8167
"Pennsylvania",2017,286.394,,,,,,,,,,,,,,,,,,,,,,286.3938,282.0912,284.7411,284.8552,287.5637,286.919,284.1969,282.5439,282.2099,283.2849,282.4517,281.6939,283.7989,285.9112,285.205,283.7679,286.1478,285.3784,283.7118,287.8918,285.426,284.6123,282.6107,283.6145,282.819,282.2103,283.3358,282.561,281.887,283.493,282.941,282.0423,285.0554,284.2571,283.4166,286.1949,284.9151,284.1068,286.4705,284.9574,284.1267,285.6727,283.6339,282.8828,282.3447,283.7708,283.3259,282.4705,283.5418,283.053,282.2249,283.1384,285.3329,284.5818,283.7555,285.1133,285.204,283.7906,283.4004,282.6009,283.47,283.2479,284.7798,283.5446,,
"Rhode Island",1990,259.537,0.000,0.00000,319.03687,.0105108,-.0492019,.5049461,.0190865,.0691017,13.89678,.827616,.0455295,.0822747,.0234729,.0147591,.0063479,,,,.0509047,.9032966,.0457986,259.537,254.3857,,259.7327,260.6458,257.8122,259.4887,,255.0959,255.5261,252.6764,254.612,,,,,260.7605,257.9954,259.6656,259.3255,260.5907,257.7014,,,,,256.0716,253.4088,255.1752,254.2069,255.7345,252.94,,,,,,,259.402,260.6927,257.8988,259.1944,,,,,,,254.7605,256.1578,253.526,254.4397,,,,,259.2946,,,,,254.8714,,,,
"Rhode Island",1992,265.907,0.000,0.00000,366.57080,-.1710473,.0099926,.5004174,.0225011,.0691179,13.88663,.8058077,.0596503,.0815245,.0320166,.0178936,.0031074,,,,.043631,.9173496,.0390194,265.9071,261.2357,,265.964,266.7451,264.0096,266.1253,,261.6999,262.1163,259.3829,261.4655,,,,,266.7516,264.0521,266.0418,265.3114,266.9656,264.1844,,,,,262.4674,259.8766,261.7728,260.7037,262.3364,259.6592,,,,,,,265.2751,266.857,264.126,265.468,,,,,,,261.0648,262.5574,259.9966,260.9542,,,,,265.3574,,,,,261.1857,,,,
"Rhode Island",1996,269.819,0.000,0.00019,12.10862,3.37e-09,-.0266908,.5109286,.018973,.0698823,13.91555,.7882745,.0610302,.0987628,.0343616,.0100234,.0075476,.1897011,.0412578,.0114132,.0460456,.9119703,.0419841,269.819,265.1985,267.4688,269.7967,270.5859,268.6059,269.8015,264.9878,265.6743,266.0135,263.9966,265.3568,267.6419,268.2691,266.5054,267.5198,270.5264,268.5741,269.7329,269.658,270.5915,268.5539,265.3917,265.7296,263.9074,265.0645,266.377,264.4885,265.6894,265.0854,266.1817,264.1889,268.394,266.6545,267.5794,267.5497,268.3524,266.5596,269.5701,270.4979,268.5016,269.6158,266.0414,264.3182,265.3506,264.911,265.8267,264.0194,265.4546,266.4255,264.5386,265.2752,267.6422,268.3759,266.6164,267.6204,269.5208,265.2212,266.0389,264.3138,265.0304,265.5253,267.632,265.2421,,
"Rhode Island",2000,273.426,0.000,0.00019,12.48809,-2.50e-09,.0073351,.4874396,.0058392,.083752,13.85378,.7585878,.0581986,.126947,.0424654,.0129114,.0008898,.2416738,.0405,.0223442,.0712231,.8783456,.0504313,273.4258,268.7262,272.5923,272.1808,274.6544,271.7642,273.5941,269.4652,268.1331,269.9865,267.0988,269.0284,271.7822,273.7405,271.2477,272.7055,273.494,270.5016,272.3984,273.3746,274.8131,271.8739,268.8762,270.547,267.9794,269.6461,269.4418,266.5492,268.3097,268.722,270.2688,267.429,273.0001,270.3831,271.8298,272.7353,273.8594,271.3388,272.1636,273.7384,270.7113,273.461,270.019,267.4089,268.954,269.4187,270.7252,268.1897,268.1911,269.6259,266.7553,269.0219,271.928,273.0834,270.4566,272.8187,272.3837,268.887,270.1152,267.5193,269.6147,268.3938,272.0173,269.0036,,
"Rhode Island",2003,271.999,0.000,0.00014,10.70898,-2.56e-09,-.1176912,.482773,.0398631,.176724,13.84233,.756691,.0741191,.133357,.0291935,.004042,.0025973,.2312014,.0593019,.0735943,.3256342,.6673281,.0070377,271.9987,267.9807,270.5726,271.4723,274.5223,270.1246,272.2985,268.1156,267.7938,270.4755,266.1483,268.2748,270.329,273.0057,269.1335,270.7564,273.9276,269.5817,271.6898,273.023,274.7944,270.3687,267.9574,270.5016,266.5461,268.3042,270.2194,266.0019,267.9585,268.9991,270.7357,266.4728,272.7166,268.844,270.3872,271.8814,273.1915,269.3057,272.3771,274.1641,269.79,273.2185,270.2885,266.4037,268.0363,269.2581,270.6746,266.7652,268.757,270.3792,266.198,269.2788,271.5302,272.8018,268.931,272.0363,272.5856,269.0416,270.3737,266.516,269.4502,268.9371,271.6234,269.1483,269.354,269.354
"Rhode Island",2005,272.345,0.000,0.00013,11.58190,5.70e-11,-.1480969,.4931766,.0413086,.1504632,13.8676,.7321141,.0810678,.151784,.0308026,.0039366,.0002948,.2481135,.0664213,.0003153,.3283386,.6596659,.0119956,272.345,268.6727,269.9718,271.7996,274.0942,270.5432,272.7776,268.1208,268.459,270.4133,266.9046,269.1849,269.7882,271.711,268.573,270.4123,273.5229,269.9817,272.2244,272.6859,274.4475,270.8928,267.9636,269.8222,266.6078,268.5511,270.1653,266.7307,268.8633,269.0214,270.843,267.4264,271.4962,268.3459,270.1183,270.6434,272.0981,268.9841,272.0664,273.9012,270.3685,272.9485,269.6333,266.4659,268.2965,268.6483,270.1859,267.0506,268.7866,270.513,267.1456,269.4577,270.3709,271.796,268.6849,270.9906,272.3997,268.4561,269.9204,266.8142,269.0202,269.1418,270.6669,268.7538,269.6003,268.8612
"Rhode Island",2007,275.387,0.000,0.00014,11.49177,-1.55e-09,-.1378764,.4766113,.0264563,.1536566,13.86312,.6982099,.0918646,.1674878,.0358493,.0065883,0,.2560143,.0736841,.0010847,.3408292,.6512145,.0079564,275.387,272.0419,272.8228,274.1108,277.7847,273.554,275.5677,271.2856,271.2557,274.4057,270.2408,272.2938,272.1469,275.1696,271.412,273.0517,276.5361,272.2587,274.3932,276.3217,277.9174,273.6695,270.6456,273.6078,269.7646,271.4871,273.6559,269.505,271.4502,272.9589,274.6073,270.519,274.5077,270.6825,272.2944,274.069,275.3748,271.6262,275.016,276.8105,272.5301,276.3727,272.9949,269.1438,270.7849,272.4023,273.7702,269.9914,272.2255,273.8197,269.7262,273.1778,273.3374,274.6613,270.8624,274.2427,275.2629,271.7855,273.1118,269.3114,272.5811,272.4076,273.5028,271.9216,272.9626,272.0608
"Rhode Island",2009,277.924,0.000,0.00013,10.98824,-1.33e-09,-.1068613,.488321,.0275826,.1637881,13.8659,.7058218,.0856694,.1729779,.0292278,.0063032,0,.3136364,.0637608,.0004509,.3365211,.6567121,.0067668,277.9237,274.3262,276.2736,276.8885,280.2537,275.9931,278.0626,274.2876,273.8654,276.6104,272.397,274.6673,275.6872,278.4986,274.7571,276.4805,279.2209,274.939,277.1488,278.7224,280.3299,276.0493,273.8826,276.4516,272.6099,274.5484,276.1347,271.9835,274.1196,275.0728,276.8869,272.7629,277.9183,274.1158,275.8689,277.3275,278.6626,274.9273,277.6328,279.4492,275.1696,278.7033,276.0402,272.2238,274.0663,275.1384,276.6637,272.8954,274.6128,276.3481,272.2632,275.366,276.6759,278.0764,274.3092,277.4436,277.8198,274.7232,276.1935,272.4352,275.3664,274.8437,276.831,274.8952,276.6799,275.075
"Rhode Island",2011,282.876,0.000,0.00012,11.18389,-1.25e-09,.0042572,.4834599,.0316772,.1541352,13.83739,.6765243,.0716424,.1895267,.0325904,.0056018,.0241144,.34868,.0651822,.0015727,.3691606,.6240239,.0068155,282.8757,278.9682,280.8347,281.935,284.7617,280.7557,282.8778,278.7635,278.5786,280.8252,276.8732,279.196,280.3498,282.6879,279.1821,280.9519,283.8352,279.795,282.0704,283.1132,284.7262,280.6744,278.4362,280.5462,276.9575,278.9302,280.426,276.533,278.7357,279.186,281.0103,277.1325,282.2077,278.6406,280.4437,281.4348,282.781,279.2654,282.1276,283.9551,279.9025,282.9793,280.2126,276.6496,278.5381,279.1553,280.6822,277.1536,278.8029,280.5595,276.7218,279.3913,280.8816,282.2935,278.7506,281.4799,282.2052,278.8177,280.2988,276.7838,279.3095,278.9573,280.9656,278.925,281.4586,279.0438
"Rhode Island",2013,284.092,0.000,0.00010,25.29342,-6.53e-10,.0137092,.4854685,.0456154,.142968,13.9206,.6548673,.0849808,.2018569,.0314287,.00675,.0201163,.4195124,.0176979,.0014087,.3849439,.611518,.0035381,284.0922,280.7736,282.7766,283.8656,285.0874,283.0625,284.3558,280.8677,280.942,281.7652,279.731,281.1048,282.723,283.778,281.9806,283.0016,284.8361,282.827,284.0962,284.2828,285.3088,283.2925,281.0022,281.8,279.9521,281.1068,281.8655,279.9176,281.1582,280.946,282.0484,280.0863,283.6995,281.9032,282.875,283.1699,283.9776,282.2002,284.0047,285.0449,283.0488,284.4626,281.8805,280.094,281.148,281.0937,282.0057,280.2166,281.0528,282.0564,280.159,281.2469,283.0597,283.8396,282.0709,283.355,284.1973,281.1725,282.0101,280.2667,281.317,281.2617,283.205,281.3209,284.5692,281.4565
"Rhode Island",2015,281.445,0.000,0.00013,25.06281,-7.04e-10,.0046908,.4897287,.0492657,.14679,14.00221,.6198574,.0830921,.2307825,.0300685,.0055053,.0306941,.3946859,.0632534,0,.4093737,.5833431,.0072832,281.4452,278.5334,279.2459,280.9518,282.3296,281.4989,280.977,277.9664,278.4003,279.4018,278.5491,278.2943,279.0875,280.1887,279.346,278.9652,281.8491,281.0039,280.5898,282.3256,281.9283,281.0475,277.8859,278.8444,278.0078,277.7249,279.256,278.418,278.1277,279.3709,279.221,278.3356,280.021,279.1873,278.7815,280.222,279.9697,279.0905,281.8398,281.5556,280.6633,281.9313,278.7474,277.9275,277.6085,278.8382,278.6595,277.7898,279.2262,279.0475,278.1712,279.2064,280.0521,279.7824,278.9067,280.0188,281.5584,278.741,278.532,277.6739,278.6682,279.034,279.8304,278.5407,283.2512,278.6483
"Rhode Island",2017,277.180,,,,,,,,,,,,,,,,,,,,,,277.1801,274.2683,274.9808,276.6867,278.0645,277.2338,276.7119,273.7013,274.1352,275.1367,274.284,274.0292,274.8224,275.9236,275.0809,274.7001,277.584,276.7388,276.3247,278.0605,277.6632,276.7824,273.6208,274.5793,273.7426,273.4597,274.9909,274.1529,273.8625,275.1058,274.9559,274.0705,275.7559,274.9221,274.5164,275.9569,275.7046,274.8254,277.5747,277.2905,276.3982,277.6662,274.4823,273.6624,273.3434,274.5731,274.3944,273.5247,274.9611,274.7823,273.9061,274.9413,275.787,275.5173,274.6416,275.7537,277.2933,274.4759,274.2669,273.4088,274.4031,274.7689,275.5653,274.2756,,
"South Carolina",1992,260.773,0.000,0.00000,408.00253,.3731551,-.1375613,.4952171,.0010609,.0408123,14.11333,.5789808,.3457935,.0556213,.0093365,.0099085,.0003595,,,,.052628,.9011119,.0462601,260.7726,265.1783,,260.0416,260.5178,261.6809,259.6186,,265.2985,264.8289,265.8885,264.959,,,,,259.8872,260.9541,259.4884,261.1969,259.3812,260.4774,,,,,264.9431,265.9922,265.1522,265.371,264.6376,265.6472,,,,,,,260.58,259.2806,260.3376,260.0368,,,,,,,265.4799,264.81,265.8233,265.1638,,,,,259.937,,,,,265.3305,,,,
"South Carolina",1996,262.300,0.001,0.00085,10.68226,4.45e-11,-.2452678,.5254724,.0017804,.0416804,14.0319,.5540591,.3726638,.040988,.014692,.0171792,.0004179,.3425731,.0658954,.0024009,.0583683,.8937167,.047915,262.3002,267.0156,264.9654,261.6461,261.9783,262.5272,261.2871,268.0378,267.4445,266.5762,267.0174,267.058,264.2709,264.4109,265.0061,264.5077,261.419,261.8723,261.204,262.1607,260.9715,261.4185,268.3142,267.4323,267.9177,268.0666,266.951,267.4387,267.4711,266.599,266.6335,267.0348,263.8251,264.2989,264.2426,264.4622,263.9073,264.4287,261.6009,260.9145,261.3345,261.0863,267.6835,268.1931,268.3438,267.3698,267.4773,267.9258,266.9715,266.992,267.4407,266.6371,263.8653,263.703,264.1627,263.875,261.0295,267.6212,267.7268,268.2019,267.3987,266.9932,263.6679,267.6483,,
"South Carolina",2000,266.354,0.001,0.00082,11.43560,-6.55e-11,-.1946242,.5073894,.00171,.0656442,14.01933,.5595497,.3766838,.0449229,.0080764,.0107673,0,.3437528,.0792916,.0015889,.0793955,.8683483,.0522562,266.3537,270.4437,269.0979,264.9571,266.8832,266.7412,264.9309,271.7498,270.453,270.8291,270.5723,270.408,267.8799,269.3323,269.2845,268.458,265.6256,265.3421,264.381,267.1416,265.4481,265.2039,271.6482,271.912,271.7392,271.7221,270.8213,270.5788,270.4552,270.9053,270.7936,270.5081,268.2667,268.0474,267.824,269.4559,268.6154,268.4975,265.8783,264.9557,264.6558,265.6254,271.8217,271.6384,271.6648,271.8975,271.8842,271.6849,270.8969,270.8179,270.5524,270.849,268.3713,268.0754,267.8619,268.6376,265.1328,271.807,271.8314,271.6285,271.8503,270.8726,268.0922,271.7974,,
"South Carolina",2003,277.300,0.001,0.00063,10.48212,-6.92e-08,.0338836,.486977,.0077567,.0835125,14.00971,.5604266,.4036394,.0231159,.0104701,.0015236,.0008244,.3675259,.0832984,.0150942,.3515754,.6456035,.0028212,277.3004,281.5923,279.8142,275.5944,276.2255,277.498,275.7419,282.6565,281.312,280.4522,281.5524,281.4167,278.4036,278.6412,279.8832,279.0576,274.7787,275.7868,274.9302,276.4233,274.7094,275.8241,282.3314,281.4318,282.5418,282.5081,280.2647,281.2779,281.205,280.4784,280.3258,281.3531,277.4529,278.4463,278.2441,278.7376,277.8486,278.9812,274.967,274.0624,275.0193,274.8251,281.2023,282.2203,282.2483,281.3989,281.3259,282.3697,280.2918,280.1924,281.1466,280.332,277.5262,277.2009,278.1653,277.8435,274.1777,281.1689,281.1496,282.1138,281.2737,280.1994,277.1889,281.0972,281.0541,281.0541
"South Carolina",2005,281.234,0.001,0.00054,11.26962,6.29e-09,.1063114,.5010057,.0114655,.0845452,14.09239,.5652162,.3891944,.0303912,.0104344,.0034993,.0012646,.3930001,.0753448,0,.3776282,.6208813,.0014906,281.2343,284.8907,283.4524,279.5923,280.4386,282.2148,279.393,285.9353,284.7306,284.0229,285.6047,284.5697,282.1101,282.5547,284.1615,282.5602,279.0338,280.5739,278.7583,281.1972,278.6404,280.2834,285.7152,284.9718,286.4749,285.6766,283.9245,285.4329,284.5253,284.5931,283.7521,285.2591,281.417,282.8125,281.8893,283.0966,281.6186,283.1337,279.8001,278.1319,279.6436,279.3466,284.821,286.2515,285.5628,285.4052,284.7526,286.1901,284.4904,283.7468,285.2018,284.3034,281.9588,281.0827,282.4628,282.0743,278.8387,285.2552,284.6888,286.072,285.1667,284.2934,281.5404,285.1031,285.8246,285.0855
"South Carolina",2007,281.504,0.001,0.00056,11.51310,-3.45e-09,.0384626,.5187404,.0207418,.0808719,14.10577,.5573952,.3835651,.0346437,.0120572,.0011777,.0111611,.4052764,.080315,.0007347,.3715364,.6256885,.0027751,281.5036,284.6,283.6237,280.0175,281.0913,282.6739,279.6557,285.7655,284.686,284.1185,285.4988,284.4359,282.4024,283.0867,284.4966,282.8206,279.8038,281.1909,279.2343,281.9704,279.2459,280.7162,285.7591,285.1592,286.465,285.6576,284.2095,285.5651,284.6267,284.8064,283.9657,285.2946,282.0427,283.2756,282.3169,283.7308,282.1979,283.5376,280.6955,278.9044,280.2857,280.0616,285.1745,286.4522,285.7512,285.6945,285.0554,286.3182,284.8911,284.1418,285.4649,284.6256,282.694,281.7928,283.0348,282.7446,279.7209,285.7111,285.153,286.404,285.5638,284.7949,282.3444,285.6617,286.5018,285.6
"South Carolina",2009,280.381,0.001,0.00053,11.22352,-8.24e-10,-.0368617,.4995378,.0288649,.0969215,14.11916,.5394973,.3817383,.0483545,.0124334,.0006702,.0173063,.4330579,.0791937,0,.3937069,.6021931,.0040999,280.3809,283.6515,282.6555,279.3928,280.1293,281.5848,278.4171,284.8958,284.173,283.3148,284.5745,283.4359,281.7701,282.2556,283.552,281.7715,279.2721,280.6021,278.4611,281.0253,278.1771,279.5086,285.2669,284.4192,285.6123,284.7386,283.7627,285.0681,284.0469,284.0135,283.1199,284.3185,281.499,282.6743,281.6135,282.911,281.2918,282.507,280.1857,278.2253,279.5385,279.0071,284.745,285.9738,285.2009,284.9615,284.2749,285.4155,284.4529,283.6381,284.9006,283.7899,282.1689,281.1738,282.3508,281.8459,279.0564,285.2891,284.6739,285.8664,284.7895,284.299,281.7359,285.189,286.7544,285.1495
"South Carolina",2011,281.000,0.001,0.00059,11.46589,-1.22e-08,-.0494996,.4929711,.0434323,.0777808,14.06992,.5556767,.3535486,.0548756,.0150693,.0023694,.0184603,.4483459,.0673411,.0003795,.3973933,.600907,.0016998,281.0001,282.9921,282.0361,280.4914,279.9384,281.7583,278.9562,283.7598,283.9911,281.8885,283.4756,282.7936,281.592,280.9931,282.6142,281.1737,279.5455,281.2534,279.4655,280.5469,277.9158,279.5815,284.5851,282.6184,284.1294,283.6254,282.765,284.4472,283.861,282.2998,281.7165,283.2437,280.6404,282.1776,281.4375,281.4474,280.0533,281.5851,280.168,278.3966,280.0779,278.4385,283.3457,284.9448,284.5237,282.9352,282.5005,283.9614,283.1678,282.6418,284.2824,282.103,281.1088,280.3119,281.8509,280.3987,278.9204,283.6644,283.2831,284.8477,282.793,283.0191,280.6658,283.5761,285.9422,283.5274
"South Carolina",2013,279.825,0.001,0.00055,26.32880,1.72e-08,-.1088987,.4997885,.034939,.1112015,14.06422,.5493798,.3559202,.0497981,.0180155,.0044597,.0224268,.4713249,.0723084,0,.4363885,.5612689,.0023426,279.8246,281.6239,281.0446,279.2057,279.5934,280.5725,277.8093,282.5717,282.6113,281.3342,282.0996,281.3914,280.5086,280.7406,281.6079,280.1242,279.0603,279.9568,278.1446,280.1536,277.6182,278.4382,283.375,282.1785,282.9225,282.375,282.1681,283.06,282.4069,281.7,281.1452,281.8429,280.2846,281.0772,280.2497,281.1546,279.77,280.5339,279.6315,277.9129,278.7624,278.0992,282.862,283.7163,283.2183,282.4506,282.019,282.7018,282.5261,281.9956,282.8306,281.4921,280.7083,279.8873,280.661,280.0823,278.3947,283.1359,282.7306,283.5338,282.2729,282.334,280.206,282.985,286.0934,282.9807
"South Carolina",2015,275.828,0.001,0.00070,25.55864,-2.19e-10,-.1543974,.4965715,.0449312,.1161816,14.06474,.5585792,.335062,.0616105,.0145185,.0023221,.0279077,.5024967,.0631388,.00056,.4580754,.5366958,.0052287,275.8279,276.8198,276.9346,275.1752,275.5305,276.6555,273.0899,277.9276,277.8368,276.4704,277.3656,276.1635,276.3828,276.5721,277.5595,275.5294,274.9712,276.0066,273.5444,276.1526,272.9209,273.7964,278.742,277.4526,278.323,277.3552,277.3315,278.3537,277.2538,276.8909,275.9416,276.6912,276.1042,277.0145,275.7368,277.0324,275.1801,275.9903,275.6058,273.3163,274.2376,273.4589,278.1482,279.1274,278.2489,277.7607,276.9917,277.7288,277.7435,276.8531,277.7509,276.3439,276.5762,275.3662,276.1996,275.5293,273.8553,278.4581,277.7453,278.6102,277.2801,277.2461,275.7233,278.0342,282.6933,278.0904
"South Carolina",2017,274.674,,,,,,,,,,,,,,,,,,,,,,274.6738,275.6658,275.7805,274.0211,274.3765,275.5015,271.9359,276.7735,276.6828,275.3163,276.2116,275.0094,275.2287,275.4181,276.4055,274.3754,273.8171,274.8525,272.3903,274.9985,271.7668,272.6424,277.588,276.2986,277.1689,276.2012,276.1774,277.1996,276.0998,275.7369,274.7876,275.5372,274.9502,275.8604,274.5827,275.8784,274.026,274.8362,274.4517,272.1622,273.0836,272.3048,276.9941,277.9734,277.0949,276.6066,275.8376,276.5747,276.5894,275.6991,276.5968,275.1898,275.4221,274.2122,275.0456,274.3752,272.7012,277.3041,276.5912,277.4561,276.126,276.092,274.5692,276.8801,,
"South Dakota",2003,284.882,0.000,0.00010,10.03938,-5.35e-10,.2506292,.4856135,.0273159,.0906679,14.14553,.8922856,.0082425,.0098269,.008182,.0811243,.0003385,.2059435,.1101902,.0027592,.2381994,.7571078,.0046927,284.8817,276.7935,282.7831,283.8943,284.083,286.7605,283.2119,277.7694,276.9836,275.9625,278.4746,276.7098,282.2722,282.1674,284.3421,282.1622,283.2549,285.7837,283.077,285.501,282.4563,285.0386,277.8655,276.8335,279.1487,277.6812,276.1542,278.6272,276.9382,277.2457,275.9042,278.3625,281.743,283.8653,282.1159,283.3039,281.5143,283.6419,284.7064,282.3747,284.8821,283.8639,276.9456,279.2312,277.8208,277.8782,276.7695,279.0374,277.4255,276.1242,278.5538,277.1692,282.9256,281.4961,283.6002,282.6161,283.7841,277.993,276.9155,279.1615,277.7997,277.377,282.616,277.9465,277.9417,277.9417
"South Dakota",2005,287.304,0.000,0.00010,10.61649,3.49e-10,.2800123,.4862626,.0202762,.0979715,14.14702,.8635686,.0117278,.0170811,.0098825,.09774,0,.2398759,.1168076,.0019473,.2545997,.7419897,.0034106,287.3036,279.5117,285.5866,285.9854,287.0262,288.9601,285.1861,280.6575,279.4488,279.1434,280.9597,279.1283,284.8137,285.4288,286.9647,284.6613,285.8796,287.6494,284.8868,288.2556,284.9816,286.7845,280.5256,280.1508,281.8336,280.3143,279.1059,280.8685,279.1791,280.2317,278.8165,280.5597,284.7624,286.2156,284.463,286.418,284.4889,285.9484,287.1334,284.7352,286.4681,286.1894,280.0581,281.6919,280.2888,281.0296,279.8568,281.4741,280.1852,278.8705,280.5811,279.8933,285.7846,284.3271,285.7536,285.4308,285.9444,280.9389,279.8508,281.4367,280.7245,279.9377,285.2831,280.7191,281.4326,280.6935
"South Dakota",2007,288.464,0.000,0.00010,10.62896,-6.62e-11,.2391255,.4787174,.0082899,.0875441,14.13829,.8598059,.0110877,.0203951,.0097994,.0989119,0,.2826675,.0173749,.0017055,.254173,.7415634,.0042636,288.4639,280.2346,285.7283,286.5203,288.3092,290.0367,286.3801,280.8319,279.8017,279.99,281.5845,279.958,284.5899,285.7801,287.0733,284.9084,286.6054,288.0975,285.573,289.4711,286.2653,287.884,280.4015,280.5296,281.9585,280.5941,279.6393,281.1318,279.6487,280.9998,279.7383,281.2932,284.7894,285.9504,284.3677,286.7373,284.9141,286.1587,287.7838,285.5815,287.0659,287.3976,280.1809,281.5211,280.273,281.3637,280.3108,281.7061,280.6425,279.4906,280.9632,280.7393,285.7704,284.4576,285.6205,285.8219,286.7147,281.0165,280.0537,281.3762,281.1362,280.4846,285.3758,280.8796,281.709,280.8072
"South Dakota",2009,290.619,0.000,0.00009,10.21650,1.89e-10,.2548091,.4856501,.0138727,.0878838,14.12253,.8364773,.022269,.0248938,.0099047,.1064553,0,.235284,.0801989,.0049422,.2898605,.7055829,.0045565,290.6191,282.8668,286.9104,289.0802,290.0187,291.8648,288.5125,282.766,282.8422,282.1607,283.8704,282.6585,286.1496,286.6172,288.027,286.1612,288.6945,290.3294,288.0951,290.9624,287.9463,289.6647,282.7555,282.1045,283.6453,282.6062,282.1687,283.8259,282.7309,282.9371,281.9724,283.6463,285.9656,287.2827,285.977,287.4254,285.8122,287.1722,289.6523,287.6151,289.2369,288.8388,282.1183,283.6267,282.6772,282.7732,281.9571,283.4702,282.9384,282.0587,283.6977,282.7385,286.7982,285.668,286.9907,286.561,288.5085,282.7886,282.0376,283.5315,282.6162,282.8176,286.4278,282.6972,284.2524,282.6475
"South Dakota",2011,290.615,0.000,0.00009,10.79366,-1.98e-10,.2260894,.4882971,.0176067,.0956958,14.09052,.8206577,.0236088,.0297619,.0127255,.1063896,.0068566,.2642403,.0886376,.0016922,.2812256,.7168002,.0019742,290.6152,282.5862,286.4039,289.1576,290.2451,291.6283,288.3976,282.2643,282.7253,282.1036,283.3527,282.4048,285.7455,286.354,287.3497,285.6441,288.9805,290.1727,288.107,291.0067,288.0574,289.2945,282.4161,281.8406,282.9543,282.1351,282.2389,283.4738,282.6306,282.6937,281.9379,283.1529,285.7836,286.705,285.5819,287.0305,285.5305,286.4691,289.7514,287.8245,288.9955,288.7469,281.9816,283.0985,282.3586,282.3614,281.7198,282.8076,282.8232,282.1429,283.3597,282.5155,286.4799,285.4818,286.4092,286.1344,288.5147,282.5039,281.9189,283.0219,282.2291,282.7142,286.0952,282.4287,284.808,282.3932
